Species,Site,Log L,Log W
L. bohar,Rowley Shoals,2.343634868,2.220377178
L. bohar,Rowley Shoals,2.448413699,2.414527019
L. bohar,Rowley Shoals,2.418292894,2.464203256
L. bohar,Rowley Shoals,2.520162642,2.359136188
L. bohar,Rowley Shoals,2.525367302,2.46468531
L. bohar,Rowley Shoals,2.488132316,2.466917759
L. bohar,Rowley Shoals,2.519122998,2.587454034
L. bohar,Rowley Shoals,2.50564659,2.597475187
L. bohar,Rowley Shoals,2.498419949,2.622822788
L. bohar,Rowley Shoals,2.506680672,2.684794879
L. bohar,Rowley Shoals,2.532671888,2.648615102
L. bohar,Rowley Shoals,2.548395798,2.679778088
L. bohar,Rowley Shoals,2.53580889,2.711171361
L. bohar,Rowley Shoals,2.561045184,2.729811306
L. bohar,Rowley Shoals,2.571634288,2.732518048
L. bohar,Rowley Shoals,2.573757357,2.778075883
L. bohar,Rowley Shoals,2.559988675,2.788835309
L. bohar,Rowley Shoals,2.564217329,2.829833678
L. bohar,Rowley Shoals,2.594014136,2.832734582
L. bohar,Rowley Shoals,2.576945248,2.827146404
L. bohar,Rowley Shoals,2.638270996,2.786503598
L. bohar,Rowley Shoals,2.657938596,2.911243888
L. bohar,Rowley Shoals,2.614430345,2.882856492
L. bohar,Rowley Shoals,2.623074643,2.908240915
L. bohar,Rowley Shoals,2.633920219,2.94243119
L. bohar,Rowley Shoals,2.599371314,2.930833483
L. bohar,Rowley Shoals,2.604739556,2.97971438
L. bohar,Rowley Shoals,2.627407504,2.976934686
L. bohar,Rowley Shoals,2.643719574,2.991527807
L. bohar,Rowley Shoals,2.621992545,2.991416351
L. bohar,Rowley Shoals,2.657938596,3.032606402
L. bohar,Rowley Shoals,2.642628959,3.086075086
L. bohar,Rowley Shoals,2.677752812,3.092267234
L. bohar,Rowley Shoals,2.677752812,3.128562704
L. bohar,Rowley Shoals,2.638270996,3.230370325
L. bohar,Rowley Shoals,2.616588745,3.306525081
L. bohar,Rowley Shoals,2.720069236,3.14097796
L. bohar,Rowley Shoals,2.706634407,3.180865794
L. bohar,Rowley Shoals,2.704401729,3.215061261
L. bohar,Rowley Shoals,2.686606479,3.227495084
L. bohar,Rowley Shoals,2.673336927,3.227422936
L. bohar,Rowley Shoals,2.681069513,3.274887236
L. bohar,Rowley Shoals,2.721191811,3.227681476
L. bohar,Rowley Shoals,2.72343835,3.268755624
L. bohar,Rowley Shoals,2.741477563,3.33304983
L. bohar,Rowley Shoals,2.734698898,3.310401798
L. bohar,Rowley Shoals,2.71670429,3.332913232
L. bohar,Rowley Shoals,2.71670429,3.388468515
L. bohar,Rowley Shoals,2.729062817,3.411682416
L. bohar,Rowley Shoals,2.751677079,3.38208014
L. bohar,Rowley Shoals,2.779061687,3.415281577
L. bohar,Rowley Shoals,2.789401032,3.455426359
L. bohar,Rowley Shoals,2.798623849,3.51307613
L. bohar,Rowley Shoals,2.741477563,3.516166481
L. bohar,Rowley Shoals,2.755085343,3.550604853
L. bohar,Rowley Shoals,2.755085343,3.488996829
L. bohar,Rowley Shoals,2.766476741,3.516310589
L. bohar,Rowley Shoals,2.794008635,3.624086698
L. bohar,Rowley Shoals,2.799778844,3.564701564
L. bohar,Rowley Shoals,2.829976581,3.596210424
L. bohar,Rowley Shoals,2.821814526,3.617206935
L. bohar,Rowley Shoals,2.831144515,3.706276685
L. bohar,Rowley Shoals,2.828809129,3.760720226
L. bohar,Rowley Shoals,2.838162245,3.790147063
L. bohar,Rowley Shoals,2.784801027,3.834305307
L. bohar,Scott Reefs,2.325333313,2.171190916
L. bohar,Scott Reefs,2.333984587,2.164902458
L. bohar,Scott Reefs,2.346537725,2.171279901
L. bohar,Scott Reefs,2.351383813,2.203203759
L. bohar,Scott Reefs,2.372825777,2.379226432
L. bohar,Scott Reefs,2.389528394,2.306403435
L. bohar,Scott Reefs,2.406348583,2.377064483
L. bohar,Scott Reefs,2.429293921,2.395731451
L. bohar,Scott Reefs,2.422287491,2.426177867
L. bohar,Scott Reefs,2.432302877,2.442794705
L. bohar,Scott Reefs,2.449424161,2.471545265
L. bohar,Scott Reefs,2.456509083,2.471577494
L. bohar,Scott Reefs,2.471760141,2.503090391
L. bohar,Scott Reefs,2.490186448,2.57476969
L. bohar,Scott Reefs,2.4953292,2.539977955
L. bohar,Scott Reefs,2.50564659,2.574841639
L. bohar,Scott Reefs,2.483004396,2.542392269
L. bohar,Scott Reefs,2.480956188,2.53744303
L. bohar,Scott Reefs,2.47890967,2.577221876
L. bohar,Scott Reefs,2.485054294,2.589812158
L. bohar,Scott Reefs,2.508750118,2.627977724
L. bohar,Scott Reefs,2.544193235,2.690201913
L. bohar,Scott Reefs,2.56210213,2.748461642
L. bohar,Scott Reefs,2.555766994,2.772590365
L. bohar,Scott Reefs,2.565275584,2.780737236
L. bohar,Scott Reefs,2.567393403,2.807920287
L. bohar,Scott Reefs,2.573757357,2.851981839
L. bohar,Scott Reefs,2.614430345,2.953799648
L. bohar,Scott Reefs,2.611196083,2.997184056
L. bohar,Scott Reefs,2.633920219,3.000217389
L. bohar,Scott Reefs,2.641538793,3.017812894
L. bohar,Scott Reefs,2.652460713,3.038481826
L. bohar,Scott Reefs,2.652460713,3.089129325
L. bohar,Scott Reefs,2.650272722,3.110217174
L. bohar,Scott Reefs,2.665626642,3.125457831
L. bohar,Scott Reefs,2.692154879,3.095350667
L. bohar,Scott Reefs,2.663427791,3.180634704
L. bohar,Scott Reefs,2.673336927,3.180688031
L. bohar,Scott Reefs,2.673336927,3.214893564
L. bohar,Scott Reefs,2.685498171,3.208712883
L. bohar,Scott Reefs,2.693265934,3.183889288
L. bohar,Scott Reefs,2.687715243,3.159187114
L. bohar,Scott Reefs,2.711105294,3.268688642
L. bohar,Scott Reefs,2.725686744,3.307134946
L. bohar,Scott Reefs,2.734698898,3.339501117
L. bohar,Scott Reefs,2.722314849,3.320005254
L. bohar,Scott Reefs,2.722314849,3.336186903
L. bohar,Scott Reefs,2.731315854,3.385257055
L. bohar,Scott Reefs,2.744873194,3.405142435
L. bohar,Scott Reefs,2.748273031,3.385351651
L. bohar,Scott Reefs,2.742608973,3.43506175
L. bohar,Scott Reefs,2.748273031,3.441781014
L. bohar,Scott Reefs,2.720069236,3.43493377
L. bohar,Scott Reefs,2.764194699,3.421847406
L. bohar,Scott Reefs,2.767618468,3.451945653
L. bohar,Scott Reefs,2.78710008,3.482399462
L. bohar,Scott Reefs,2.777915239,3.485735546
L. bohar,Scott Reefs,2.76191454,3.550644539
L. bohar,Scott Reefs,2.769903336,3.554145314
L. bohar,Scott Reefs,2.771046477,3.526609929
L. bohar,Scott Reefs,2.777915239,3.540393722
L. bohar,Scott Reefs,2.779061687,3.554198282
L. bohar,Scott Reefs,2.79631529,3.540499249
L. bohar,Scott Reefs,2.79631529,3.557755582
L. bohar,Scott Reefs,2.79055222,3.582022475
L. bohar,Scott Reefs,2.805560969,3.582109224
L. bohar,Scott Reefs,2.805560969,3.631209533
L. bohar,Scott Reefs,2.795161725,3.67376924
L. bohar,Scott Reefs,2.810195266,3.659595706
L. bohar,Scott Reefs,2.826475671,3.673954028
L. bohar,Scott Reefs,2.83231293,3.670417294
L. bohar,Scott Reefs,2.838162245,3.631398945
L. bohar,Scott Reefs,2.819486837,3.638359923
L. bohar,Scott Reefs,2.631747523,3.032470819
L. bohar,Scott Reefs,2.510821271,2.687426946
L. decussatus,Rowley Shoals,2.294814993,1.974553354
L. decussatus,Rowley Shoals,2.305072487,1.974553354
L. decussatus,Rowley Shoals,2.312427327,2.01063129
L. decussatus,Rowley Shoals,2.32770178,2.01063129
L. decussatus,Rowley Shoals,2.326219208,2.047368422
L. decussatus,Rowley Shoals,2.308992152,2.047368422
L. decussatus,Rowley Shoals,2.306541581,2.047368422
L. decussatus,Rowley Shoals,2.337609768,2.048647122
L. decussatus,Rowley Shoals,2.344072565,2.047368422
L. decussatus,Rowley Shoals,2.34755993,2.047368422
L. decussatus,Rowley Shoals,2.357552445,2.047368422
L. decussatus,Rowley Shoals,2.364572502,2.079576661
L. decussatus,Rowley Shoals,2.370606329,2.11097316
L. decussatus,Rowley Shoals,2.34755993,1.974553354
L. decussatus,Rowley Shoals,2.318328092,2.11097316
L. decussatus,Rowley Shoals,2.312918483,2.140169515
L. decussatus,Rowley Shoals,2.325725228,2.109655558
L. decussatus,Rowley Shoals,2.340093348,2.109655558
L. decussatus,Rowley Shoals,2.336617074,2.140169515
L. decussatus,Rowley Shoals,2.333641522,2.140169515
L. decussatus,Rowley Shoals,2.337609768,2.167061921
L. decussatus,Rowley Shoals,2.35305056,2.167061921
L. decussatus,Rowley Shoals,2.36156135,2.169769677
L. decussatus,Rowley Shoals,2.372621025,2.169769677
L. decussatus,Rowley Shoals,2.377665257,2.194292245
L. decussatus,Rowley Shoals,2.380191394,2.221864733
L. decussatus,Rowley Shoals,2.368090366,2.217706878
L. decussatus,Rowley Shoals,2.355550545,2.195662707
L. decussatus,Rowley Shoals,2.348058548,2.192922638
L. decussatus,Rowley Shoals,2.34755993,2.217706878
L. decussatus,Rowley Shoals,2.354050236,2.216322656
L. decussatus,Rowley Shoals,2.352550882,2.221864733
L. decussatus,Rowley Shoals,2.358554033,2.242771228
L. decussatus,Rowley Shoals,2.361059864,2.268118854
L. decussatus,Rowley Shoals,2.332155167,2.269535425
L. decussatus,Rowley Shoals,2.355050336,2.372406685
L. decussatus,Rowley Shoals,2.360558485,2.372406685
L. decussatus,Rowley Shoals,2.367084728,2.372406685
L. decussatus,Rowley Shoals,2.379180617,2.370925904
L. decussatus,Rowley Shoals,2.391846233,2.461429627
L. decussatus,Rowley Shoals,2.394896001,2.459893282
L. decussatus,Rowley Shoals,2.403047738,2.458357895
L. decussatus,Rowley Shoals,2.411739364,2.459893282
L. decussatus,Rowley Shoals,2.422005062,2.194292245
L. decussatus,Rowley Shoals,2.415327399,2.268118854
L. decussatus,Rowley Shoals,2.402027256,2.266703166
L. decussatus,Rowley Shoals,2.394896001,2.265288363
L. decussatus,Rowley Shoals,2.38880035,2.266703166
L. decussatus,Rowley Shoals,2.385758345,2.28660345
L. decussatus,Rowley Shoals,2.382214235,2.309560654
L. decussatus,Rowley Shoals,2.39998759,2.289460574
L. decussatus,Rowley Shoals,2.397440444,2.288031566
L. decussatus,Rowley Shoals,2.395404673,2.311003109
L. decussatus,Rowley Shoals,2.392862391,2.311003109
L. decussatus,Rowley Shoals,2.411227223,2.331292319
L. decussatus,Rowley Shoals,2.406622843,2.351759657
L. decussatus,Rowley Shoals,2.412763973,2.369446048
L. decussatus,Rowley Shoals,2.407134006,2.367967116
L. decussatus,Rowley Shoals,2.397440444,2.365012019
L. decussatus,Rowley Shoals,2.401007206,2.390248352
L. decussatus,Rowley Shoals,2.433347807,2.409728273
L. decussatus,Rowley Shoals,2.445262932,2.372406685
L. decussatus,Rowley Shoals,2.454628496,2.47529999
L. decussatus,Rowley Shoals,2.433864647,2.472210948
L. decussatus,Rowley Shoals,2.435933103,2.490803193
L. decussatus,Rowley Shoals,2.443186554,2.522101504
L. decussatus,Rowley Shoals,2.37817027,2.245573584
L. decussatus,Rowley Shoals,2.377665257,2.269535425
L. decussatus,Scott Reefs,2.286271076,2.064513918
L. decussatus,Scott Reefs,2.286297267,2.081626974
L. decussatus,Scott Reefs,2.296824266,2.083133556
L. decussatus,Scott Reefs,2.301512618,2.07998439
L. decussatus,Scott Reefs,2.305602966,2.06441187
L. decussatus,Scott Reefs,2.302073561,2.062881748
L. decussatus,Scott Reefs,2.296886459,2.1241783
L. decussatus,Scott Reefs,2.296903204,2.135366327
L. decussatus,Scott Reefs,2.298674041,2.143384203
L. decussatus,Scott Reefs,2.30340695,2.167622163
L. decussatus,Scott Reefs,2.311644989,2.164325819
L. decussatus,Scott Reefs,2.319963229,2.195361098
L. decussatus,Scott Reefs,2.302147885,2.111435279
L. decussatus,Scott Reefs,2.305662996,2.103508558
L. decussatus,Scott Reefs,2.308596756,2.097187985
L. decussatus,Scott Reefs,2.311531841,2.089317881
L. decussatus,Scott Reefs,2.306815872,2.087775553
L. decussatus,Scott Reefs,2.313882596,2.083043068
L. decussatus,Scott Reefs,2.318040796,2.097137723
L. decussatus,Scott Reefs,2.315116735,2.117713142
L. decussatus,Scott Reefs,2.319861754,2.12724461
L. decussatus,Scott Reefs,2.316332233,2.140073428
L. decussatus,Scott Reefs,2.310434356,2.143319992
L. decussatus,Scott Reefs,2.310407888,2.125699758
L. decussatus,Scott Reefs,2.332315779,2.120801887
L. decussatus,Scott Reefs,2.328216835,2.1626115
L. decussatus,Scott Reefs,2.327038723,2.169119501
L. decussatus,Scott Reefs,2.338362051,2.17884644
L. decussatus,Scott Reefs,2.340177038,2.195249293
L. decussatus,Scott Reefs,2.341969043,2.195239428
L. decussatus,Scott Reefs,2.344360517,2.195226275
L. decussatus,Scott Reefs,2.347925411,2.177159753
L. decussatus,Scott Reefs,2.357559801,2.196801912
L. decussatus,Scott Reefs,2.347971871,2.208425375
L. decussatus,Scott Reefs,2.339017233,2.218441552
L. decussatus,Scott Reefs,2.330681647,2.221820315
L. decussatus,Scott Reefs,2.322385442,2.231893902
L. decussatus,Scott Reefs,2.348079466,2.282564694
L. decussatus,Scott Reefs,2.346226585,2.243514838
L. decussatus,Scott Reefs,2.346209481,2.231760179
L. decussatus,Scott Reefs,2.349823683,2.245178943
L. decussatus,Scott Reefs,2.350393953,2.225047572
L. decussatus,Scott Reefs,2.35759663,2.221670557
L. decussatus,Scott Reefs,2.360004063,2.221657245
L. decussatus,Scott Reefs,2.366038333,2.224960918
L. decussatus,Scott Reefs,2.356428192,2.24514195
L. decussatus,Scott Reefs,2.359451119,2.255257088
L. decussatus,Scott Reefs,2.356457641,2.265451733
L. decussatus,Scott Reefs,2.359487977,2.280787468
L. decussatus,Scott Reefs,2.36191456,2.292786616
L. decussatus,Scott Reefs,2.358328426,2.311812634
L. decussatus,Scott Reefs,2.366755495,2.303106061
L. decussatus,Scott Reefs,2.369789202,2.31174684
L. decussatus,Scott Reefs,2.377061217,2.315177543
L. decussatus,Scott Reefs,2.375828697,2.301326629
L. decussatus,Scott Reefs,2.373397706,2.296165105
L. decussatus,Scott Reefs,2.372169556,2.284141432
L. decussatus,Scott Reefs,2.369734906,2.273893337
L. decussatus,Scott Reefs,2.375140942,2.245037698
L. decussatus,Scott Reefs,2.37637558,2.260245399
L. decussatus,Scott Reefs,2.38245171,2.263606453
L. decussatus,Scott Reefs,2.386181382,2.318602917
L. decussatus,Scott Reefs,2.376489426,2.339633309
L. decussatus,Scott Reefs,2.376506751,2.351956135
L. decussatus,Scott Reefs,2.377128059,2.362566664
L. decussatus,Scott Reefs,2.387449109,2.353658368
L. decussatus,Scott Reefs,2.391106917,2.353637215
L. decussatus,Scott Reefs,2.386258421,2.373175294
L. decussatus,Scott Reefs,2.391154231,2.387437184
L. decussatus,Scott Reefs,2.391774386,2.394610998
L. decussatus,Scott Reefs,2.396679017,2.407194545
L. decussatus,Scott Reefs,2.379022686,2.416348902
L. decussatus,Scott Reefs,2.397668174,2.381335085
L. decussatus,Scott Reefs,2.400502141,2.381318571
L. decussatus,Scott Reefs,2.407629293,2.401007697
L. decussatus,Scott Reefs,2.412948911,2.387459319
L. decussatus,Scott Reefs,2.408311384,2.38023922
L. decussatus,Scott Reefs,2.424391879,2.397783844
L. decussatus,Scott Reefs,2.407359413,2.463326034
L. decussatus,Scott Reefs,2.440697421,2.500853331
L. gibbus,Rowley Shoals,2.483275557,2.200072928
L. gibbus,Rowley Shoals,2.489001984,2.200412737
L. gibbus,Rowley Shoals,2.497769311,2.200412737
L. gibbus,Rowley Shoals,2.494155501,2.200412737
L. gibbus,Rowley Shoals,2.473605234,2.389169748
L. gibbus,Rowley Shoals,2.509161122,2.389169748
L. gibbus,Rowley Shoals,2.524779187,2.391598525
L. gibbus,Rowley Shoals,2.528437368,2.391598525
L. gibbus,Rowley Shoals,2.53157717,2.391598525
L. gibbus,Rowley Shoals,2.53419665,2.391598525
L. gibbus,Rowley Shoals,2.541019989,2.391598525
L. gibbus,Rowley Shoals,2.409972097,2.324516972
L. gibbus,Rowley Shoals,2.421464281,2.32215632
L. gibbus,Rowley Shoals,2.442086434,2.453126946
L. gibbus,Rowley Shoals,2.446636703,2.391598525
L. gibbus,Rowley Shoals,2.451702503,2.391598525
L. gibbus,Rowley Shoals,2.57168711,2.536774875
L. gibbus,Rowley Shoals,2.552081138,2.536774875
L. gibbus,Rowley Shoals,2.545228096,2.536774875
L. gibbus,Rowley Shoals,2.462884213,2.536774875
L. gibbus,Rowley Shoals,2.462884213,2.586223505
L. gibbus,Rowley Shoals,2.469515543,2.562681454
L. gibbus,Rowley Shoals,2.474116921,2.523919961
L. gibbus,Rowley Shoals,2.497769311,2.536774875
L. gibbus,Rowley Shoals,2.49363967,2.536774875
L. gibbus,Rowley Shoals,2.477189268,2.633958401
L. gibbus,Rowley Shoals,2.579144801,2.757185935
L. gibbus,Rowley Shoals,2.574880619,2.757185935
L. gibbus,Rowley Shoals,2.573283369,2.757185935
L. gibbus,Rowley Shoals,2.594125127,2.655455759
L. gibbus,Rowley Shoals,2.597883784,2.757185935
L. gibbus,Rowley Shoals,2.604878601,2.848306292
L. gibbus,Rowley Shoals,2.610812001,2.924554406
L. gibbus,Rowley Shoals,2.60433987,2.981561913
L. gibbus,Rowley Shoals,2.598421179,2.924554406
L. gibbus,Rowley Shoals,2.594125127,2.924554406
L. gibbus,Rowley Shoals,2.591979765,2.927527443
L. gibbus,Rowley Shoals,2.589300557,2.912692421
L. gibbus,Rowley Shoals,2.577544906,2.924554406
L. gibbus,Rowley Shoals,2.412964789,2.200412737
L. gibbus,Scott Reefs,2.412964789,2.310388969
L. gibbus,Scott Reefs,2.413463932,2.333983604
L. gibbus,Scott Reefs,2.433011267,2.401338348
L. gibbus,Scott Reefs,2.434017951,2.428327871
L. gibbus,Scott Reefs,2.430496378,2.433267549
L. gibbus,Scott Reefs,2.443096873,2.362615446
L. gibbus,Scott Reefs,2.444613316,2.423398221
L. gibbus,Scott Reefs,2.453731758,2.430796455
L. gibbus,Scott Reefs,2.451195451,2.438217274
L. gibbus,Scott Reefs,2.451195451,2.463117344
L. gibbus,Scott Reefs,2.453731758,2.463117344
L. gibbus,Scott Reefs,2.458303726,2.453126946
L. gibbus,Scott Reefs,2.460847389,2.465621294
L. gibbus,Scott Reefs,2.463393683,2.470636833
L. gibbus,Scott Reefs,2.458812248,2.495867984
L. gibbus,Scott Reefs,2.462374849,2.506032446
L. gibbus,Scott Reefs,2.487458006,2.460615936
L. gibbus,Scott Reefs,2.48026543,2.54710593
L. gibbus,Scott Reefs,2.478214231,2.552287225
L. gibbus,Scott Reefs,2.482831817,2.549695261
L. gibbus,Scott Reefs,2.481291666,2.578352223
L. gibbus,Scott Reefs,2.494155501,2.54710593
L. gibbus,Scott Reefs,2.491062112,2.54710593
L. gibbus,Scott Reefs,2.494671439,2.586223505
L. gibbus,Scott Reefs,2.49054692,2.596755941
L. gibbus,Scott Reefs,2.519041308,2.578352223
L. gibbus,Scott Reefs,2.501388357,2.625941835
L. gibbus,Scott Reefs,2.499836696,2.652759024
L. gibbus,Scott Reefs,2.509680165,2.64199944
L. gibbus,Scott Reefs,2.523213016,2.70172199
L. gibbus,Scott Reefs,2.53419665,2.721006295
L. gibbus,Scott Reefs,2.538393457,2.723772409
L. gibbus,Scott Reefs,2.544175416,2.765603167
L. gibbus,Scott Reefs,2.551025624,2.696237334
L. gibbus,Scott Reefs,2.556307562,2.743214105
L. gibbus,Scott Reefs,2.560540986,2.78817496
L. gibbus,Scott Reefs,2.565842626,2.839637349
L. gibbus,Scott Reefs,2.572219086,2.81664894
L. gibbus,Scott Reefs,2.585019584,2.802375786
L. gibbus,Scott Reefs,2.599496303,2.845413708
L. gibbus,Scott Reefs,2.600034032,2.892049599
L. gibbus,Scott Reefs,2.583416045,2.892049599
L. gibbus,Scott Reefs,2.570623487,2.712724795
L. gibbus,Scott Reefs,2.569028878,2.698978269
